145,155,155,155,155,155,155,155,155,155,155,155,155,187,186,155,155,155,155,155,155,155,155,155,155,155,155,144
147,16,16,16,16,16,16,16,16,16,16,16,16,121,259,16,16,16,16,16,16,16,16,16,16,16,16,146
147,16,183,158,158,182,16,183,159,159,159,182,16,121,259,16,183,159,159,159,182,16,183,158,158,182,16,146
147,20,121,128,128,120,16,121,128,128,128,120,16,121,259,16,121,128,128,128,259,16,121,128,128,259,20,146
147,16,123,289,289,122,16,185,294,294,294,184,16,123,122,16,185,294,294,294,184,16,185,289,289,184,16,146
147,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,146
147,16,183,158,158,182,16,183,182,16,119,158,158,158,158,158,158,182,16,183,182,16,183,158,158,182,16,146
147,16,123,289,289,122,16,121,120,16,123,117,117,179,178,117,117,184,16,121,259,16,185,289,289,184,16,146
147,16,16,16,16,16,16,121,120,16,16,16,16,121,259,16,16,16,16,121,259,16,16,16,16,16,16,146
149,156,156,156,156,267,16,121,261,158,158,182,160,121,259,160,183,158,158,181,259,16,119,156,156,156,156,148
160,160,160,160,160,147,16,121,297,289,289,122,160,123,184,160,185,289,289,298,259,16,146,160,160,160,160,160
160,160,160,160,160,147,16,121,120,160,160,160,160,160,160,160,160,160,160,121,259,16,146,160,160,160,160,160
160,160,160,160,160,147,16,121,120,160,125,156,177,160,160,176,156,124,160,121,259,16,146,160,160,160,160,160
155,155,155,155,155,184,16,123,122,160,146,160,160,160,160,160,160,147,160,123,122,16,185,155,155,155,155,155
22,22,22,22,22,22,16,160,160,160,146,160,160,160,160,160,160,147,160,160,160,16,22,22,22,22,22,22
156,156,156,156,156,182,16,183,182,160,146,160,160,160,160,160,160,147,160,119,182,16,119,156,156,156,156,156
160,160,160,160,160,147,16,121,120,160,127,155,155,155,155,155,155,126,160,121,259,16,146,160,160,160,160,160
160,160,160,160,160,147,16,121,120,160,160,160,160,160,160,160,160,160,160,121,259,16,146,160,160,160,160,160
160,160,160,160,160,147,16,121,120,160,119,158,158,158,158,158,158,118,160,121,259,16,146,160,160,160,160,160
145,155,155,155,155,122,16,123,122,160,123,117,117,179,178,117,117,122,160,123,122,16,123,155,155,155,155,144
147,16,16,16,16,16,16,16,16,16,16,16,16,121,120,16,16,16,16,16,16,16,16,16,16,16,16,146
147,16,119,158,158,182,16,119,257,257,257,182,16,121,120,16,183,257,257,257,118,16,183,158,158,182,16,146
147,16,123,289,179,120,16,123,289,289,289,122,16,123,184,16,185,289,289,289,122,16,121,178,289,184,16,146
147,20,16,16,121,120,16,16,16,16,16,16,16,160,160,16,16,16,16,16,16,16,121,259,16,16,20,146
151,158,182,16,121,120,16,183,182,16,183,158,158,158,158,158,158,182,16,119,182,16,121,259,16,183,158,150
153,289,122,16,185,122,16,258,259,16,123,117,117,179,297,117,117,122,16,258,259,16,123,122,16,123,289,152
147,16,16,16,16,16,16,258,259,16,16,16,16,121,120,16,16,16,16,258,259,16,16,16,16,16,16,146
147,16,183,158,158,158,158,262,261,158,158,182,16,121,120,16,183,158,158,262,261,158,158,158,158,182,16,146
147,16,123,289,289,289,289,289,289,289,289,122,16,123,122,16,185,289,289,289,289,289,289,289,289,122,16,146
147,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,146
149,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,148
